"Sentence_id","Text","Speaker","Speaker_title","Speaker_party","File_id","Length","Line_number","Sentiment","Verdict"
27850,"...and -- and that's why I have the kind of commitment to ensure that our industries in this country can compete and be successful.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",24,990,0.868527,-1
27851,"We in this country can -- can compete successfully with anyone in the world, and we're going to.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",18,991,0.812335,-1
27852,"We're going to have to have a president, however, that doesn't think that somehow the government investing in -- in car companies like Tesla and -- and Fisker, making electric battery cars.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",32,992,0.394745,-1
27853,"This is not research, Mr President, these are the government investing in companies.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",13,993,0,0
27855,"This is a company, this isn't basic research.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,995,-0.296351,-1
27856,"I -- I want to invest in research.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,996,0,-1
27858,"Providing funding to universities and think tanks is great.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",9,998,0.667604,-1
27863,"That's the wrong way to go.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",6,1003,-0.713161,-1
27865,"The fact of the matter is...","Barack Obama","President","DEMOCRAT","2012-10-22.txt",6,1005,0,-1
27868,"So I want to make sure that we make -- we make America more competitive.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",15,1008,0,-1
27870,"And that we do those things that make America the most attractive place in the world for entrepreneurs, innovators, businesses to grow.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",22,1010,0.922563,-1
27871,"But you're investing in companies doesn't do that.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,1011,-0.337267,-1
27872,"In fact it makes it less likely for them to come here...","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",12,1012,-0.638818,-1
27874,"...because the private sector's not going to invest in a...","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",10,1014,-0.527023,-1
27876,"I'm -- I'm -- I'm happy.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",6,1016,0.38637,-1
27884,"...you've had the floor for a while.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",7,1024,0,0
27887,"The -- look, I think anybody out there can check the record.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",12,1027,0.342809,-1
27888,"Governor Romney, you keep on trying to, you know airbrush history here.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",12,1028,0,-1
27889,"You were very clear that you would not provide, government assistance to the U.S. auto companies, even if they went through bankruptcy.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",22,1029,-0.371679,1
27890,"You said that they could get it in the private marketplace.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",11,1030,0,0
27892,"They would have gone through a...","Barack Obama","President","DEMOCRAT","2012-10-22.txt",6,1032,-0.499631,-1
27896,"...they would have gone through a...","Barack Obama","President","DEMOCRAT","2012-10-22.txt",6,1036,-0.534151,-1
27900,"No, I am not wrong.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",5,1040,-0.414423,-1
27903,"People can look it up, you're right.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",7,1043,0.763204,-1
27904,"People will look it up.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",5,1044,0,-1
27906,"But more importantly it is true that in order for us to be competitive, we're going to have to make some smart choices right now.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",25,1046,0.949434,-1
27907,"Cutting our education budget, that's not a smart choice.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",9,1047,-0.755755,-1
27908,"That will not help us compete with China.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",8,1048,-0.43672,-1
27909,"Cutting our investments in research and technology, that's not a smart choice.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",12,1049,-0.590227,-1
27910,"That will not help us compete with China.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",8,1050,-0.43672,1
27911,"Bringing down our deficit by adding $7 trillion of tax cuts and military spending that our military is not asking for, before we even get to the debt that we currently have, that is not going to make us more competitive.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",41,1051,-0.852536,1
27912,"Those are the kinds of choices that the American people face right now.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",13,1052,0.49578,1
27913,"Having a tax code that rewards companies that are shipping jobs overseas instead of companies that are investing here in the United States, that will not make us more competitive.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",30,1053,0,-1
27914,"And the one thing that I'm absolutely clear about is that after a decade in which we saw drift, jobs being shipped overseas, nobody championing American workers and American businesses, we've now begun to make some real progress.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",38,1054,0.822738,1
27915,"What we can't do is go back to the same policies that got us into such difficulty in the first place.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",21,1055,-0.522273,-1
27916,"That's why we have to move forward and not go back.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",11,1056,-0.732926,-1
27917,"I couldn't agree more about going forward, but I certainly don't want to go back to the policies of the last four years.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",23,1057,-0.702284,-1
27918,"The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",25,1058,-0.596806,1
27919,"Twenty-three million Americans still struggling to find a good job.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",10,1059,-0.717545,1
27920,"When you came to office 32 million people on food stamps.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",11,1060,0,1
27921,"Today, 47 million people on food stamps.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",7,1061,0,1
27922,"When you came to office, just over $10 trillion in debt, now $16 trillion in debt.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",16,1062,-0.557651,1
27924,"You said by now we'd be at 5.4 percent unemployment.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",10,1064,-0.375684,1
27925,"We're 9 million jobs short of that.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",7,1065,-0.456229,1
27926,"I've met some of those people.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",6,1066,0,0
27927,"I've met them in Appleton, Wisconsin.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",6,1067,0,0
27928,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",20,1068,-0.410784,1
27929,"I've been -- Ann was with someone just the other day that was just weeping about not being able to get work.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",22,1069,-0.497705,0
27930,"It's just a tragedy in a nation so prosperous as ours, that the last four years have been so hard.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",20,1070,0.747732,-1
27931,"And that's why it's so critical, that we make America once again the most attractive place in the world to start businesses, to build jobs, to grow the economy.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",29,1071,0.85995,-1
27932,"And that's not going to happen by just hiring teachers.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",10,1072,-0.491236,-1
27933,"Look, I love to -- I love teachers, and I'm happy to have states and communities that want to hire teachers do that.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",23,1073,0.877379,-1
27934,"By the way, I don't like to have the federal government start pushing its weight deeper and deeper into our schools.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",21,1074,-0.731574,-1
27935,"Let the states and localities do that.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",7,1075,0,-1
27937,"The federal government didn't hire our teachers.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",7,1077,-0.456089,1
27940,"But I want to get our private sector growing and I know how to do it.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",16,1080,-0.296886,-1
27947,"Well, thank you very much, Bob, Governor Romney, and to Lynn University.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",12,1087,0.731285,-1
27948,"You've now heard three debates, months of campaigning and way too many TV commercials.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",14,1088,-0.526719,-1
27949,"And now you've got a choice.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",6,1089,0,-1
27950,"Over the last four years we've made real progress digging our way out of policies that gave us two prolonged wars, record deficits and the worst economic crisis since the Great Depression.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",32,1090,-0.792054,1
27951,"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",49,1091,-0.635216,-1
27952,"And I've got a different vision for America.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",8,1092,0.59432,-1
27953,"I want to build on our strengths.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",7,1093,0.405668,-1
27954,"And I've put forward a plan to make sure that we're bringing manufacturing jobs back to our shores by rewarding companies and small businesses that are investing here, not overseas.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",30,1094,0.615215,1
27955,"I want to make sure we've got the best education system in the world.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",14,1095,0.298501,-1
27956,"And we're retaining our workers for the jobs of tomorrow.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",10,1096,0.597614,1
27957,"I want to control our own energy by developing oil and natural gas but also the energy sources of the future.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",21,1097,0,-1
27959,"As Commander in Chief, I will maintain the strongest military in the world, keep faith with our troops and go after those who would do us harm.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",27,1099,0.583037,-1
27960,"but after a decade of war, I think we all recognize we've got to do some nation building here at home, rebuilding our roads, our bridges and especially caring for our Veterans who sacrificed so much for our freedom.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",39,1100,0.662761,-1
27962,"I will fight for your families and I will work every single day to make sure that America continues to be the greatest nation on earth.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",26,1102,0,-1
27966,"Bob, Mr. President, folks at Lynn University, good to be with you.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",12,1106,0.381428,-1
27968,"I'm excited about our prospects as a nation.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,1108,0.872889,-1
27969,"I want to see peace.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",5,1109,0.241239,-1
27970,"I want to see growing peace in this country.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",9,1110,0.236171,-1
27972,"We have an opportunity to have real leadership.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,1112,0.558294,-1
27973,"America's going to have that kind of leadership and continue to promote principles of peace to make a world a safer place and make people in this country more confident that their future is secure.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",35,1113,0.986569,-1
27974,"I also want to make sure that we get this economy going.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",12,1114,0,-1
27975,"And there are two very different paths the country can take.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",11,1115,0,-1
27976,"One is a path represented by the president, which at the end of four years would mean we'd have $20 trillion in debt heading towards Greece.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",26,1116,0,1
27977,"I'll get us on track to a balanced budget.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",9,1117,0.333389,-1
27978,"The president's path will mean continuing declining in take-home pay.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",10,1118,-0.493687,1
27979,"I want to make sure our take-home pay turns around and starts to grow.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",14,1119,0,-1
27980,"The president's path will mean continuing declining in take-home pay.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",10,1120,-0.493687,1
27981,"I want to make sure take-home pay turns around and starts to grow.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",13,1121,0,-1
27982,"The president's path means 20 million people out of work struggling for a good job.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",15,1122,-0.353091,1
27983,"I'll get people back to work with 12 million new jobs.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",11,1123,-0.340383,-1
27984,"I'm going to make sure that we get people off of food stamps, not by cutting the program, but by getting them good jobs.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",24,1124,0,-1
27985,"America's going to come back, and for that to happen, we're going to have to have a president who can work across the aisle.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",24,1125,0,-1
27987,"I learned how to get along on the other side of the aisle.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",13,1127,0.261808,-1
27988,"We've got to do that in Washington.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",7,1128,0,-1
27990,"I know what it takes to get this country back, and will work with good Democrats and good Republicans to do that.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",22,1130,-0.573743,-1
27991,"This nation is the hope of the earth.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,1131,0.213616,-1
27992,"We've been blessed by having a nation that's free and prosperous thanks to the contributions of the greatest generation.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",19,1132,0.972798,-1
27993,"They've held a torch for the world to see -- the torch of freedom and hope and opportunity.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",18,1133,0.739609,-1
27994,"Now, it's our turn to take that torch.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,1134,-0.252223,-1
27995,"I'm convinced we'll do it.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",5,1135,0.671467,-1
27997,"I'd like to be that leader with your support.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",9,1137,0.71089,-1
27999,"I'll lead you in an open and honest way, and I ask for your vote.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",15,1139,0.78779,-1
28000,"I'd like to be the next president of the United States to support and help this great nation and to make sure that we all together remain America as the hope of the earth.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",34,1140,0.905754,-1
